@RELATION iphone-complete

@ATTRIBUTE attribute_0 REAL
@ATTRIBUTE attribute_1 REAL
@ATTRIBUTE attribute_2 REAL
@ATTRIBUTE attribute_3 REAL
@ATTRIBUTE attribute_4 REAL
@ATTRIBUTE attribute_5 REAL
@ATTRIBUTE attribute_6 REAL
@ATTRIBUTE attribute_7 REAL
@ATTRIBUTE attribute_8 REAL
@ATTRIBUTE attribute_9 REAL
@ATTRIBUTE attribute_10 REAL
@ATTRIBUTE attribute_11 REAL
@ATTRIBUTE attribute_12 REAL
@ATTRIBUTE attribute_13 REAL
@ATTRIBUTE attribute_14 REAL
@ATTRIBUTE attribute_15 REAL
@ATTRIBUTE attribute_16 REAL
@ATTRIBUTE attribute_17 REAL
@ATTRIBUTE attribute_18 REAL
@ATTRIBUTE attribute_19 REAL
@ATTRIBUTE attribute_20 REAL
@ATTRIBUTE attribute_21 REAL
@ATTRIBUTE attribute_22 REAL
@ATTRIBUTE attribute_23 REAL
@ATTRIBUTE attribute_24 REAL
@ATTRIBUTE attribute_25 REAL
@ATTRIBUTE attribute_26 REAL
@ATTRIBUTE attribute_27 {iphone-4,iphone-4S,iphone-5S,iphone-5}

@DATA
0.218298,0.194289,0.026939,0.204643,0.246496,0.028660,0.023509,0.024549,0.032617,0.230836,0.193376,0.029380,0.199684,0.231928,0.030395,0.024883,0.025693,0.033824,0.181031,0.232686,0.024190,0.251314,0.208985,0.025629,0.021839,0.022610,0.031718,iphone-4
0.159321,0.160991,0.039374,0.162365,0.197372,0.039567,0.030484,0.034737,0.175790,0.177318,0.162083,0.041507,0.173028,0.170587,0.037717,0.032090,0.031050,0.174621,0.136390,0.200378,0.035109,0.202472,0.160451,0.036150,0.028159,0.031589,0.169302,iphone-4
0.087751,0.041133,0.098014,0.040867,0.115423,0.119757,0.096202,0.116397,0.284456,0.086760,0.035107,0.098884,0.052999,0.079985,0.123752,0.120055,0.093970,0.308487,0.109905,0.050147,0.099223,0.066532,0.112023,0.114859,0.113876,0.099005,0.234430,iphone-5S
0.153059,0.075249,0.098304,0.076723,0.132275,0.087558,0.109470,0.096927,0.170435,0.147992,0.062682,0.090539,0.083570,0.135530,0.098063,0.117960,0.089942,0.173722,0.141112,0.101599,0.093712,0.120731,0.124437,0.090168,0.107174,0.084867,0.136198,iphone-5
0.224644,0.180607,0.051797,0.186748,0.189266,0.047506,0.043344,0.038012,0.038077,0.203705,0.177704,0.049060,0.194391,0.204437,0.052195,0.041776,0.039143,0.037588,0.175045,0.230310,0.045939,0.245199,0.143879,0.041892,0.043472,0.037666,0.036599,iphone-4
0.161154,0.078555,0.097505,0.071492,0.167088,0.085864,0.096705,0.106129,0.135510,0.180905,0.061595,0.088882,0.071122,0.164829,0.095514,0.108593,0.092619,0.135941,0.179982,0.100421,0.088492,0.102084,0.176902,0.084406,0.086521,0.089642,0.091551,iphone-5S
0.187518,0.176060,0.042098,0.184204,0.178783,0.039965,0.032938,0.034557,0.123878,0.183215,0.178924,0.043639,0.189266,0.178218,0.039284,0.032488,0.033054,0.121912,0.156790,0.214933,0.040235,0.226674,0.142813,0.035366,0.031242,0.031808,0.120139,iphone-4
0.196262,0.070085,0.080872,0.073315,0.186853,0.078028,0.100560,0.097571,0.116454,0.211665,0.051710,0.078109,0.079897,0.172449,0.086801,0.117694,0.082700,0.118975,0.186829,0.113675,0.078825,0.142321,0.150441,0.076151,0.096645,0.075410,0.079704,iphone-4S
0.197844,0.139205,0.067899,0.128077,0.203449,0.060528,0.065394,0.071984,0.065620,0.196797,0.145981,0.066605,0.132286,0.183534,0.065558,0.076542,0.066831,0.065866,0.195113,0.171399,0.061246,0.162940,0.186921,0.053999,0.061246,0.060322,0.046812,iphone-5S
0.190268,0.195689,0.045669,0.207495,0.218928,0.049304,0.037576,0.039284,0.015788,0.206287,0.200146,0.049112,0.208612,0.197706,0.047673,0.038154,0.036394,0.015917,0.151549,0.247177,0.041879,0.258944,0.166579,0.045206,0.035687,0.037948,0.015030,iphone-4
0.189576,0.112023,0.067129,0.118927,0.174125,0.062722,0.072896,0.068127,0.134475,0.181383,0.097313,0.064591,0.118371,0.185008,0.071132,0.077641,0.066943,0.137616,0.159206,0.148024,0.064792,0.167036,0.151553,0.062271,0.067596,0.060628,0.118895,iphone-5
0.234205,0.082781,0.071761,0.086728,0.219712,0.068514,0.084513,0.080259,0.071527,0.245064,0.062593,0.066178,0.089266,0.219382,0.076352,0.096862,0.070012,0.074290,0.221920,0.121054,0.065864,0.150699,0.190188,0.063197,0.079704,0.062231,0.045144,iphone-4S
0.221565,0.128159,0.037016,0.146623,0.223958,0.030298,0.031168,0.034785,0.146429,0.223644,0.126765,0.035655,0.135643,0.232215,0.031748,0.031949,0.035204,0.147178,0.188158,0.168800,0.035075,0.188335,0.190776,0.028759,0.027655,0.031458,0.140984,iphone-5
0.133272,0.068781,0.111652,0.059275,0.126927,0.086665,0.099312,0.113171,0.200944,0.132923,0.062376,0.103521,0.068576,0.117483,0.098183,0.119454,0.096376,0.201109,0.153845,0.087014,0.101263,0.084899,0.139431,0.088471,0.098717,0.096479,0.149882,iphone-5S
0.234268,0.164685,0.042439,0.174520,0.235869,0.042932,0.044369,0.041372,0.019546,0.258926,0.148896,0.039359,0.157992,0.253834,0.041495,0.041372,0.039257,0.018869,0.244965,0.174458,0.036793,0.184026,0.237388,0.036239,0.036588,0.034555,0.014988,iphone-4S
0.157877,0.056785,0.106924,0.050123,0.143795,0.086261,0.091562,0.102977,0.203698,0.143578,0.051815,0.101639,0.057164,0.137165,0.096975,0.104088,0.094655,0.212921,0.162525,0.077601,0.096935,0.077649,0.163628,0.091384,0.089387,0.093841,0.147050,iphone-5S
0.210141,0.176972,0.060866,0.172154,0.191642,0.055843,0.045977,0.045155,0.041250,0.196575,0.166630,0.058849,0.186247,0.195406,0.062279,0.048469,0.042753,0.042791,0.161633,0.224580,0.054905,0.227985,0.145742,0.051874,0.049047,0.043896,0.040338,iphone-4
0.210626,0.077174,0.079212,0.077512,0.197761,0.076739,0.100246,0.093761,0.086970,0.235018,0.059153,0.073928,0.086341,0.190011,0.084215,0.109325,0.076675,0.085335,0.197164,0.126322,0.075120,0.158803,0.154155,0.071463,0.091723,0.070512,0.054739,iphone-4S
0.244582,0.203731,0.017831,0.209422,0.265599,0.017047,0.014362,0.016122,0.011305,0.243683,0.212582,0.020336,0.211849,0.247331,0.018769,0.015904,0.017651,0.011896,0.202523,0.251211,0.016302,0.257775,0.218992,0.015120,0.012988,0.014516,0.010573,iphone-4
0.163475,0.104556,0.090732,0.107971,0.146317,0.081242,0.102558,0.095904,0.107246,0.159592,0.088831,0.086962,0.109268,0.150989,0.093197,0.108374,0.091078,0.111709,0.136698,0.141588,0.086301,0.162782,0.121771,0.081742,0.094462,0.085770,0.088887,iphone-5
0.171769,0.171807,0.045078,0.185052,0.217271,0.050987,0.035777,0.039220,0.083039,0.190242,0.177460,0.050101,0.186157,0.183215,0.049818,0.040851,0.037743,0.084413,0.133551,0.217746,0.041841,0.236489,0.165808,0.047146,0.035713,0.040633,0.081073,iphone-4
0.206837,0.140602,0.052828,0.151442,0.205626,0.053711,0.056298,0.057879,0.074777,0.201930,0.139678,0.048845,0.152305,0.220450,0.054943,0.056873,0.053198,0.071779,0.172344,0.177744,0.047018,0.198399,0.188872,0.051925,0.049420,0.047613,0.066667,iphone-4S
0.136754,0.068401,0.099770,0.068804,0.120208,0.087920,0.110195,0.098183,0.209764,0.133218,0.055238,0.094413,0.074991,0.117880,0.099045,0.121456,0.088500,0.215258,0.129939,0.089532,0.095622,0.110662,0.114375,0.090675,0.111838,0.085552,0.171805,iphone-5
0.199247,0.187724,0.053287,0.190717,0.198168,0.051809,0.041121,0.039811,0.038115,0.196601,0.184589,0.052876,0.199132,0.192760,0.054610,0.041211,0.039438,0.038783,0.151446,0.238942,0.051296,0.246393,0.145575,0.047673,0.041275,0.040004,0.037396,iphone-4
0.190447,0.190319,0.046003,0.192901,0.175597,0.042329,0.037511,0.035893,0.089000,0.184641,0.183074,0.043395,0.199671,0.181442,0.044860,0.037704,0.035495,0.089719,0.151741,0.235063,0.042136,0.244505,0.130635,0.037627,0.037075,0.034004,0.087214,iphone-4
0.177559,0.116292,0.081860,0.107586,0.183821,0.072806,0.081552,0.091777,0.086747,0.193060,0.108880,0.078472,0.105143,0.181624,0.079088,0.089621,0.082004,0.082107,0.167170,0.158587,0.075352,0.153557,0.168361,0.070917,0.071656,0.076748,0.057653,iphone-5S
0.278205,0.121746,0.039626,0.142095,0.275563,0.040698,0.042816,0.040263,0.018987,0.284875,0.119265,0.041825,0.127458,0.273525,0.044758,0.044999,0.041382,0.021912,0.254844,0.172739,0.034865,0.192379,0.229202,0.033810,0.036686,0.032207,0.013268,iphone-4S
0.234288,0.202033,0.026157,0.201499,0.238292,0.028539,0.027513,0.025973,0.015707,0.241946,0.208890,0.025891,0.207186,0.226219,0.025911,0.026650,0.022380,0.014927,0.218047,0.238949,0.021517,0.248065,0.198008,0.020655,0.022072,0.019772,0.012914,iphone-4S
0.214331,0.076264,0.079639,0.078697,0.203778,0.075216,0.096854,0.089870,0.085351,0.240996,0.055093,0.071382,0.086470,0.195118,0.083659,0.108189,0.074089,0.085004,0.207508,0.119805,0.074540,0.151214,0.164700,0.070456,0.091650,0.066992,0.053136,iphone-4S
0.200467,0.069698,0.079857,0.074685,0.189004,0.077464,0.102807,0.094139,0.111878,0.214371,0.050574,0.075797,0.081049,0.177790,0.088807,0.117163,0.079478,0.114972,0.190526,0.108704,0.078117,0.141378,0.158948,0.076280,0.094687,0.075579,0.075780,iphone-4S
0.247642,0.104322,0.038869,0.114722,0.244524,0.037838,0.041181,0.039771,0.131131,0.251661,0.100109,0.039779,0.105852,0.244951,0.042212,0.046611,0.037548,0.131276,0.228542,0.145213,0.036509,0.159729,0.207983,0.033592,0.037354,0.030926,0.120151,iphone-4S
0.225263,0.080267,0.073952,0.081734,0.212156,0.071906,0.088243,0.083611,0.082869,0.243348,0.060152,0.069586,0.089008,0.208684,0.078842,0.095533,0.072510,0.082338,0.204423,0.131824,0.067225,0.158094,0.172844,0.064615,0.081218,0.066001,0.053756,iphone-4S
0.179304,0.176471,0.059337,0.161831,0.177990,0.056401,0.058947,0.064531,0.065188,0.187044,0.171769,0.060363,0.147521,0.185997,0.059214,0.067591,0.062376,0.058125,0.166451,0.209794,0.052397,0.200657,0.162571,0.051658,0.052869,0.056709,0.046895,iphone-5S
0.244709,0.103299,0.060152,0.110114,0.234704,0.059806,0.070335,0.066677,0.050203,0.265292,0.081186,0.059564,0.100552,0.233584,0.067016,0.079269,0.058364,0.055174,0.225094,0.151585,0.057856,0.176936,0.184662,0.054763,0.065026,0.050292,0.033786,iphone-4S
0.197783,0.199080,0.054302,0.175558,0.201855,0.048123,0.035816,0.040851,0.046632,0.199016,0.179464,0.050268,0.197821,0.194700,0.053338,0.039374,0.037768,0.048251,0.155595,0.243888,0.048611,0.227252,0.152782,0.045296,0.038539,0.041494,0.046542,iphone-4
0.212648,0.084400,0.072478,0.090192,0.202417,0.067999,0.087252,0.081629,0.100987,0.226753,0.059862,0.067950,0.091924,0.190373,0.081572,0.102590,0.073340,0.105635,0.197060,0.124598,0.067854,0.158690,0.162565,0.066710,0.081766,0.065252,0.075507,iphone-4S
0.192846,0.119128,0.065477,0.127756,0.183445,0.060499,0.068667,0.066750,0.115431,0.196649,0.105981,0.061183,0.124421,0.190696,0.066379,0.073646,0.063125,0.117920,0.165376,0.159560,0.059323,0.180368,0.154477,0.058469,0.061345,0.058066,0.103017,iphone-5
0.151771,0.080546,0.100503,0.073381,0.141916,0.089416,0.103850,0.114095,0.144523,0.207104,0.070075,0.086459,0.077282,0.187619,0.088554,0.098532,0.085761,0.098614,0.197454,0.105410,0.087445,0.102946,0.178544,0.079006,0.087363,0.087014,0.074818,iphone-5S
0.252752,0.203551,0.031885,0.202369,0.221137,0.024357,0.023355,0.023342,0.017253,0.234099,0.196948,0.030767,0.205311,0.235628,0.029367,0.024973,0.025924,0.016983,0.214149,0.248089,0.027376,0.249399,0.181789,0.020451,0.022867,0.020027,0.015852,iphone-4
0.154388,0.076159,0.090184,0.075652,0.139123,0.077762,0.099207,0.088057,0.199468,0.161687,0.063471,0.085971,0.079389,0.140428,0.087800,0.106706,0.077698,0.196850,0.143835,0.104080,0.087622,0.121295,0.121787,0.080155,0.101696,0.077190,0.162339,iphone-5
0.231286,0.204720,0.049227,0.186272,0.199209,0.041006,0.035803,0.036831,0.015647,0.216076,0.189959,0.045014,0.205246,0.210770,0.046106,0.036214,0.035597,0.015017,0.192272,0.254397,0.045566,0.237992,0.150251,0.035353,0.035636,0.034660,0.013874,iphone-4
0.177928,0.169798,0.058947,0.155918,0.175547,0.056031,0.063176,0.065681,0.076974,0.190904,0.164110,0.058105,0.143887,0.189960,0.054779,0.066523,0.057920,0.073812,0.171728,0.199671,0.055887,0.190740,0.163433,0.049666,0.057427,0.054265,0.057181,iphone-5S
0.238805,0.151488,0.036597,0.161308,0.242446,0.034728,0.035389,0.035977,0.063262,0.239618,0.141838,0.037701,0.150183,0.250018,0.037846,0.039159,0.037862,0.065775,0.199646,0.189101,0.033214,0.212124,0.207846,0.032594,0.033721,0.032569,0.059186,iphone-5
0.216474,0.189985,0.049433,0.189433,0.207880,0.050525,0.038668,0.039631,0.017972,0.210719,0.186427,0.049818,0.202253,0.207777,0.050448,0.039503,0.037010,0.016045,0.174916,0.236964,0.044693,0.246303,0.162031,0.042766,0.039541,0.037344,0.015441,iphone-4
0.209997,0.078133,0.080396,0.079405,0.193741,0.075257,0.100415,0.090144,0.092512,0.231667,0.055673,0.074169,0.086478,0.188762,0.086495,0.111193,0.075611,0.089950,0.192846,0.127901,0.074725,0.161187,0.149531,0.072526,0.094639,0.070423,0.056221,iphone-4S
0.198070,0.111960,0.080115,0.114198,0.188051,0.074838,0.088451,0.086521,0.057797,0.189323,0.094405,0.076152,0.118037,0.190124,0.085967,0.097916,0.082291,0.065784,0.165260,0.154953,0.074428,0.177785,0.161462,0.073586,0.078493,0.071327,0.042706,iphone-4S
0.157627,0.079897,0.090893,0.080437,0.149345,0.083884,0.100085,0.093567,0.164265,0.161945,0.064253,0.084851,0.084932,0.152842,0.092279,0.107528,0.083820,0.167551,0.145672,0.104910,0.083941,0.126056,0.141362,0.083401,0.098055,0.080678,0.135925,iphone-5
0.226544,0.096306,0.060329,0.100213,0.221058,0.058807,0.067958,0.067539,0.101245,0.245322,0.075225,0.058896,0.097386,0.216659,0.065026,0.079430,0.059049,0.103009,0.200483,0.145761,0.058283,0.167261,0.169928,0.054078,0.066283,0.055351,0.082571,iphone-4S
0.234960,0.203512,0.030857,0.186606,0.249065,0.026168,0.023034,0.026219,0.019578,0.236527,0.196524,0.030883,0.201688,0.236874,0.028737,0.023881,0.025012,0.019873,0.196935,0.246612,0.027067,0.236078,0.207700,0.023252,0.021364,0.023573,0.017420,iphone-4
0.164047,0.111000,0.086704,0.102638,0.162372,0.072921,0.084875,0.089169,0.126274,0.176123,0.103573,0.079003,0.111290,0.173303,0.076038,0.086446,0.077182,0.117042,0.160849,0.142748,0.075531,0.145841,0.163846,0.072751,0.073476,0.074113,0.090845,iphone-5S
0.226738,0.153771,0.056922,0.155415,0.206197,0.053826,0.056948,0.051809,0.038372,0.212479,0.184101,0.043305,0.189857,0.211914,0.048649,0.045361,0.041494,0.022841,0.194944,0.221870,0.041340,0.220521,0.180838,0.041635,0.042020,0.036831,0.020002,iphone-4
0.190253,0.111121,0.074210,0.121698,0.186072,0.070560,0.078092,0.078866,0.089129,0.185677,0.098763,0.074475,0.119032,0.183993,0.078213,0.085705,0.077955,0.096186,0.164007,0.149627,0.069376,0.169799,0.161929,0.068538,0.072397,0.071656,0.072671,iphone-5
0.174359,0.102308,0.082128,0.104282,0.170854,0.081701,0.092842,0.089717,0.101809,0.174181,0.085278,0.078592,0.108535,0.183502,0.087727,0.096725,0.084658,0.100802,0.146365,0.138140,0.074016,0.156700,0.158932,0.080646,0.085286,0.080549,0.079365,iphone-5
0.202908,0.178590,0.055984,0.187120,0.203448,0.055188,0.046067,0.044834,0.025860,0.197821,0.176368,0.056678,0.197243,0.198643,0.058181,0.045463,0.043819,0.025783,0.152692,0.231183,0.050653,0.246882,0.152396,0.050705,0.045399,0.045258,0.024832,iphone-4
0.195779,0.119579,0.067169,0.126306,0.193128,0.066476,0.077416,0.072373,0.081774,0.199404,0.104870,0.067257,0.122649,0.196963,0.072614,0.084013,0.068434,0.083796,0.165143,0.157909,0.063342,0.180916,0.160769,0.068804,0.073396,0.064067,0.065654,iphone-5
0.239970,0.188880,0.034570,0.196228,0.234652,0.030831,0.025860,0.026926,0.022083,0.233085,0.187814,0.035777,0.195535,0.232365,0.034184,0.028223,0.030574,0.022443,0.199209,0.234934,0.030741,0.240099,0.194443,0.027877,0.025847,0.026348,0.020503,iphone-4
0.189330,0.181172,0.044705,0.191205,0.217296,0.051771,0.035931,0.037344,0.051244,0.198245,0.181673,0.049047,0.198798,0.196909,0.049767,0.038616,0.035495,0.051450,0.151125,0.224722,0.040749,0.244929,0.168904,0.045489,0.035263,0.039695,0.049125,iphone-4
0.144297,0.071368,0.110317,0.059871,0.128940,0.085474,0.096335,0.113972,0.189426,0.144523,0.060055,0.098265,0.070670,0.138384,0.101181,0.113767,0.096766,0.176388,0.157787,0.089785,0.098819,0.088964,0.146494,0.088554,0.094302,0.098450,0.136844,iphone-5S
0.211824,0.217027,0.044641,0.212505,0.194456,0.043511,0.033645,0.033105,0.009288,0.201393,0.207071,0.043215,0.223964,0.201457,0.044667,0.035083,0.034261,0.008890,0.163830,0.267654,0.041982,0.268091,0.146834,0.037306,0.034274,0.032129,0.007901,iphone-4
0.261393,0.173811,0.024183,0.174399,0.253885,0.023056,0.022878,0.024288,0.042107,0.262158,0.163757,0.024884,0.162718,0.267515,0.024481,0.025271,0.025674,0.043541,0.201861,0.236855,0.022604,0.240593,0.192468,0.022226,0.021863,0.021928,0.039602,iphone-5
0.178064,0.179849,0.042611,0.190730,0.212518,0.043832,0.034171,0.036497,0.081729,0.191244,0.182264,0.043010,0.195124,0.187724,0.045219,0.037036,0.035495,0.082885,0.140860,0.222987,0.038102,0.242655,0.164112,0.042457,0.033516,0.035636,0.079673,iphone-4
0.197446,0.138196,0.070319,0.146051,0.185677,0.065799,0.077069,0.075539,0.043904,0.202199,0.111564,0.070512,0.131429,0.195440,0.075885,0.085987,0.074935,0.052048,0.156749,0.189238,0.067668,0.205156,0.142587,0.064438,0.073485,0.066549,0.034132,iphone-5
0.167527,0.098393,0.085512,0.103903,0.153373,0.077746,0.094711,0.086583,0.132251,0.174729,0.081653,0.082958,0.101486,0.155806,0.085391,0.103347,0.078463,0.136166,0.150610,0.133016,0.083441,0.150377,0.128433,0.077021,0.095340,0.074113,0.107649,iphone-5
0.254610,0.186926,0.029283,0.175543,0.261087,0.026503,0.026085,0.028582,0.011383,0.248802,0.179861,0.030894,0.173537,0.260354,0.030813,0.029605,0.032126,0.014009,0.228944,0.222685,0.024054,0.211971,0.235719,0.021863,0.022097,0.024723,0.007943,iphone-5S
0.139598,0.044484,0.117485,0.036734,0.120006,0.093366,0.095042,0.108156,0.245128,0.123382,0.038305,0.112925,0.043493,0.108704,0.105023,0.113586,0.097281,0.257301,0.147662,0.061747,0.108189,0.061119,0.137487,0.099215,0.098320,0.102928,0.183333,iphone-5S
0.159681,0.081871,0.091787,0.082128,0.150079,0.084738,0.101937,0.095114,0.152664,0.160269,0.066653,0.087300,0.087856,0.143336,0.092021,0.114714,0.088412,0.159439,0.143876,0.110130,0.090168,0.127120,0.128239,0.086833,0.104451,0.083441,0.125742,iphone-5
0.267660,0.118331,0.044508,0.126072,0.272268,0.045120,0.049285,0.047134,0.029621,0.280984,0.108769,0.043396,0.117284,0.272824,0.047319,0.054441,0.043888,0.031095,0.248568,0.161630,0.040520,0.175889,0.230910,0.039932,0.044411,0.038466,0.019672,iphone-4S
0.159327,0.087547,0.096109,0.076234,0.158238,0.082148,0.095575,0.106149,0.138672,0.171009,0.078965,0.095740,0.084057,0.144441,0.090422,0.108880,0.090176,0.136310,0.167765,0.120994,0.090217,0.114403,0.153372,0.079745,0.088307,0.089067,0.096130,iphone-5S
0.205030,0.144544,0.064347,0.153064,0.191479,0.060979,0.068699,0.068022,0.043835,0.210020,0.134298,0.061061,0.151114,0.203265,0.063915,0.071225,0.064223,0.040879,0.182076,0.180680,0.059234,0.197639,0.175054,0.056627,0.060856,0.055354,0.032481,iphone-4S
0.145350,0.068305,0.109816,0.060781,0.132445,0.084529,0.095308,0.099198,0.204270,0.139405,0.064833,0.097160,0.072864,0.150095,0.094591,0.095863,0.090957,0.194232,0.146252,0.090563,0.095227,0.092633,0.157812,0.089225,0.087703,0.093696,0.146888,iphone-5S
0.128505,0.047569,0.113473,0.038378,0.136303,0.096194,0.097007,0.109880,0.232690,0.138825,0.040375,0.112192,0.047529,0.119088,0.099488,0.112676,0.096895,0.232932,0.149917,0.062980,0.103259,0.062851,0.155242,0.097104,0.097547,0.101390,0.169710,iphone-5S
0.253047,0.080614,0.066468,0.082193,0.245781,0.069900,0.070746,0.066291,0.064962,0.246635,0.077077,0.063326,0.084191,0.250767,0.072606,0.073460,0.066122,0.065815,0.233592,0.120401,0.056116,0.126080,0.239167,0.061820,0.061208,0.057969,0.043646,iphone-5
0.224393,0.082886,0.073420,0.085133,0.216289,0.071954,0.087824,0.085633,0.072469,0.244782,0.059395,0.069006,0.090112,0.206968,0.080340,0.100455,0.073613,0.075329,0.203077,0.134104,0.068667,0.161550,0.168405,0.067499,0.082668,0.066677,0.047352,iphone-4S
0.234736,0.145382,0.045966,0.153945,0.236710,0.040150,0.047166,0.045394,0.050550,0.236807,0.138092,0.043920,0.146333,0.240424,0.044750,0.049680,0.047037,0.052958,0.196882,0.191831,0.042260,0.205430,0.198397,0.039095,0.042768,0.040706,0.042631,iphone-5
0.233528,0.172385,0.037984,0.183164,0.239134,0.037778,0.038969,0.038271,0.018787,0.228354,0.189631,0.037553,0.193286,0.222770,0.038415,0.037163,0.035294,0.017534,0.206591,0.216816,0.031989,0.229094,0.208603,0.030551,0.032214,0.029956,0.014187,iphone-4S
0.219503,0.173730,0.045072,0.184589,0.218423,0.044629,0.048230,0.046892,0.018931,0.228340,0.157667,0.045942,0.168993,0.227551,0.047851,0.052177,0.049930,0.021549,0.176421,0.218786,0.045314,0.238249,0.172361,0.043034,0.045499,0.044089,0.016248,iphone-5
0.140643,0.096992,0.095575,0.089827,0.145796,0.089108,0.100400,0.107340,0.134319,0.150970,0.095986,0.089888,0.102207,0.144154,0.091243,0.109311,0.092516,0.123724,0.130500,0.143353,0.092085,0.135263,0.130664,0.087014,0.088718,0.090504,0.101899,iphone-5S
0.213134,0.214933,0.024190,0.203743,0.267860,0.027183,0.020824,0.023727,0.004406,0.231029,0.212132,0.027774,0.213057,0.233573,0.027992,0.024960,0.024472,0.005010,0.186812,0.253716,0.021274,0.243978,0.226122,0.023791,0.018858,0.021839,0.003610,iphone-4
0.200840,0.175623,0.040800,0.193132,0.244672,0.052683,0.037666,0.038449,0.016135,0.212351,0.186658,0.045990,0.195997,0.212633,0.051013,0.041134,0.037678,0.016546,0.150110,0.227484,0.037421,0.255000,0.192182,0.048508,0.036843,0.037588,0.014863,iphone-4
0.143086,0.062376,0.108141,0.056545,0.139883,0.086911,0.091325,0.109824,0.201909,0.138939,0.055929,0.099456,0.067858,0.126332,0.102967,0.116949,0.094097,0.197475,0.155713,0.085043,0.098039,0.084796,0.152510,0.088595,0.092393,0.092311,0.150601,iphone-5S
0.153204,0.074548,0.100109,0.074459,0.132630,0.088758,0.112708,0.101591,0.161993,0.142804,0.061546,0.092399,0.083337,0.136988,0.102606,0.121207,0.094486,0.164627,0.136045,0.102405,0.094027,0.121569,0.126161,0.093068,0.109961,0.089967,0.126797,iphone-5
0.175403,0.162427,0.059522,0.144441,0.176286,0.051350,0.056093,0.056421,0.118058,0.176039,0.159162,0.054142,0.138795,0.185114,0.058290,0.061000,0.054902,0.112555,0.157438,0.194908,0.053650,0.182712,0.160066,0.049112,0.051535,0.049071,0.101509,iphone-5S
0.194143,0.095404,0.081943,0.088919,0.186676,0.069851,0.074628,0.081532,0.126902,0.173344,0.085737,0.082193,0.094220,0.170605,0.080372,0.085657,0.082241,0.145632,0.175825,0.126685,0.071922,0.127837,0.183163,0.068772,0.068997,0.072365,0.104435,iphone-5S
0.199800,0.178320,0.047377,0.212273,0.212440,0.054841,0.040697,0.038295,0.015955,0.200391,0.187981,0.051617,0.206480,0.205388,0.052901,0.040453,0.038757,0.016032,0.149853,0.228023,0.043125,0.266498,0.168031,0.051694,0.039862,0.038757,0.014157,iphone-4
0.126003,0.070054,0.107915,0.062560,0.134791,0.091284,0.098922,0.116497,0.191972,0.153886,0.062417,0.095822,0.072539,0.136249,0.096972,0.113007,0.094056,0.175054,0.146823,0.093522,0.096171,0.090299,0.145283,0.093522,0.095473,0.099682,0.139226,iphone-5S
